ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
78.159.43.189,,31148,Freenet LTD,UA,Kyiv,,,false,0.74,2021-05-16T16:27:31Z,2021-01-06T13:06:41Z
147.78.3.252,,48031,PE Ivanov Vitaliy Sergeevich,UA,Kyiv,,,true,1.00,2021-05-03T22:24:54Z,2021-04-12T16:19:00Z
93.157.12.248,,213375,Pe tk Amt,UA,,,,false,0.62,2021-10-08T08:02:57Z,2021-09-23T11:59:48Z
109.86.182.203,203.182.86.109.triolan.net.,13188,Content Delivery Network Ltd,UA,Kharkiv,,,false,0.63,2021-09-27T00:01:17Z,2021-09-23T14:38:14Z
109.200.156.102,ip102-156-200-109.crelcom.ru.,204144,Comfort XXI Century Ltd.,UA,Simferopol,,,false,1.00,2021-09-24T05:59:00Z,2021-09-24T05:59:00Z
91.194.239.122,,43400,Tov Neo-telecom,UA,,,,false,1.00,2021-09-24T06:14:41Z,2021-09-24T06:14:41Z
91.217.197.2,ns.golta.mk.ua.,197278,Golta Home Net,UA,,9.11.0,,false,1.00,2021-09-26T02:52:18Z,2021-09-26T02:52:18Z
176.98.95.247,,41096,TOV TV&Radio Company 'TIM',UA,Uman,,,false,1.00,2021-09-26T07:07:47Z,2021-09-26T07:07:47Z
188.163.170.130,SOL-FTTB.130.170.163.188.sovam.net.ua.,12530,Kyivstar PJSC,UA,,,,false,1.00,2021-11-09T22:12:36Z,2021-09-26T11:51:57Z
193.110.115.220,cable-home-193-110-115-220.dru.net.ua.,9205,SATELIT SERVIS Ltd,UA,Kramatorsk,,,false,1.00,2021-09-26T13:20:52Z,2021-09-26T13:20:52Z
188.190.245.135,unallocated.sta.lan.ua.,56433,LocalNet Ltd.,UA,Kyiv,,,false,1.00,2021-09-26T13:24:48Z,2021-09-26T13:24:48Z
91.225.226.39,39.226.225.91.homenet.kiev.ua.,43310,TOV LVS,UA,Kyiv,,,false,1.00,2021-09-27T08:47:19Z,2021-09-27T08:47:19Z
109.86.244.225,225.244.86.109.triolan.net.,13188,Content Delivery Network Ltd,UA,Kharkiv,,,false,1.00,2021-09-27T12:27:24Z,2021-09-27T12:27:24Z
37.53.85.116,116-85-53-37.pool.ukrtel.net.,6877,PJSC Ukrtelecom,UA,Mukacheve,,,false,0.75,2021-10-03T04:07:08Z,2021-09-27T15:25:31Z
46.172.223.34,pool.sevtele.com.,48330,FOP Sinev Maksim Viktorovich,UA,Simferopol,,,false,0.69,2021-11-29T13:41:41Z,2021-09-28T06:47:24Z
93.73.3.113,unwilling.inculcater.volia.net.,25229,Volia,UA,Kyiv,,,false,1.00,2021-09-28T14:23:37Z,2021-09-28T14:23:37Z
31.42.164.195,host-31-42-164-195.pois.com.ua.,49461,PP Podilsky Intelectualni sistemy,UA,Kamyianets-Podilskyy,,,false,1.00,2021-09-28T15:29:24Z,2021-09-28T15:29:24Z
193.200.151.69,,42905,LIMANET Ltd.,UA,Rozdilna,,,false,1.00,2021-10-01T04:15:39Z,2021-10-01T04:15:39Z
85.223.233.38,ll-38.233.223.85.dp.sovam.net.ua.,12530,Kyivstar PJSC,UA,,,,false,1.00,2021-10-01T04:16:54Z,2021-10-01T04:16:54Z
92.249.122.108,unallocated.sta.lan.ua.,29107,Private Stock company Sater,UA,Kyiv,,,false,0.34,2021-10-08T08:03:13Z,2021-10-01T08:17:41Z
195.138.79.162,195-138-79-162.client-ip.tenet.odessa.ua.,6876,TENET Scientific Production Enterprise LLC,UA,Odessa,,,false,0.21,2021-10-08T08:01:10Z,2021-10-01T09:55:10Z
31.133.57.221,,39089,"Ugletelecom, State Telecommunications Agency",UA,Donetsk,,,false,0.68,2021-10-08T08:01:54Z,2021-10-01T12:25:42Z
185.138.230.68,,48557,PE Aristambayeva Taisiia Anatolyevna,UA,Nemishaieve,,,false,0.83,2021-10-08T08:00:48Z,2021-10-01T13:58:15Z
195.211.84.188,195-211-84-188.wenet.lviv.ua.,49827,Ie Khoma Yury Romanovich,UA,Lviv,,,false,1.00,2021-10-02T05:07:11Z,2021-10-01T14:01:35Z
159.224.187.170,170.187.224.159.triolan.net.,13188,Content Delivery Network Ltd,UA,Zaporizhzhya,,,false,0.60,2021-10-06T14:02:40Z,2021-10-01T14:06:21Z
134.249.130.230,134-249-130-230.broadband.kyivstar.net.,15895,Kyivstar PJSC,UA,Kryvyi Rih,,,false,1.00,2021-10-01T14:37:58Z,2021-10-01T14:37:58Z
91.202.133.37,133.37.corp.seti.kr.ua.,44686,SpaceNet LLC,UA,Kropyvnytskyi,,,false,1.00,2021-10-01T14:47:11Z,2021-10-01T14:47:11Z
194.183.174.14,,12963,Scientific -Industrial Firm Volz Ltd,UA,Kyiv,,,false,0.78,2021-10-08T08:01:55Z,2021-10-01T16:05:32Z
185.199.98.236,,43139,Maximum-Net LLC,UA,Kyiv,,,false,1.00,2021-10-01T16:08:04Z,2021-10-01T16:08:04Z
178.158.226.209,,43139,Maximum-Net LLC,UA,Kyiv,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T22:59:01Z,2021-10-01T22:59:01Z
176.38.222.36,host-176-38-222-36.b026.la.net.ua.,39608,Lanet Network Ltd,UA,Kyiv,dnsmasq-pi-hole-2.80,,false,1.00,2021-10-01T23:03:50Z,2021-10-01T23:03:50Z
195.78.69.142,mail.thedigital.gov.ua.,41502,Secretariat of the Cabinet of Ministers of Ukraine,UA,,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:09:44Z,2021-10-01T23:09:44Z
176.119.31.24,dedicated.vsys.host.,43180,Virtual Systems LLC,UA,,dnsmasq-pi-hole-2.81,,false,1.00,2021-10-01T23:17:08Z,2021-10-01T23:17:08Z
91.218.193.234,91-218-192-234.expertnet.com.ua.,51380,FOP Kovalchuk Igor Vasilevich,UA,Kyiv,dnsmasq-pi-hole-2.85,,true,1.00,2021-10-01T23:19:03Z,2021-10-01T23:19:03Z
91.196.229.56,,207558,Sergey Kus,UA,Vynohradiv,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:23:55Z,2021-10-01T23:23:55Z
176.105.202.18,,24812,NPK Home-Net Ltd.,UA,Rivne,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:25:20Z,2021-10-01T23:25:20Z
213.109.236.2,,47702,Teleradiocompany Discovery Ltd.,UA,Ivano-Frankivsk,dnsmasq-pi-hole-2.84,,false,1.00,2021-10-01T23:25:26Z,2021-10-01T23:25:26Z
93.175.204.4,,47702,Teleradiocompany Discovery Ltd.,UA,Ivano-Frankivsk,dnsmasq-pi-hole-2.79,,false,1.00,2021-10-01T23:45:31Z,2021-10-01T23:45:31Z
176.121.9.144,,41467,dominet LLC,UA,Irpin,dnsmasq-pi-hole-2.81,,false,1.00,2021-10-01T23:58:24Z,2021-10-01T23:58:24Z
178.210.217.57,57.217.210.178.in-addr.arpa.,47359,Tvoi Net Ltd.,UA,Zaporizhzhya,dnsmasq-pi-hole-2.80,,false,1.00,2021-10-02T00:13:21Z,2021-10-02T00:13:21Z
213.109.226.91,,47702,Teleradiocompany Discovery Ltd.,UA,Ivano-Frankivsk,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T00:20:38Z,2021-10-02T00:20:38Z
109.254.68.34,ip-109-254-68-34.eq.dec.net.ua.,20590,Donbass Electronic Communications Ltd.,UA,Donetsk,dnsmasq-pi-hole-2.81,,false,1.00,2021-10-02T17:56:19Z,2021-10-02T17:56:19Z
31.134.75.174,host-31-134-75-174.la.net.ua.,202103,Lanet Network Ltd,UA,Dubno,,,false,0.56,2021-10-06T14:02:31Z,2021-10-03T06:49:00Z
176.98.95.132,,41096,TOV TV&Radio Company 'TIM',UA,Uman,,,false,0.61,2021-10-08T08:02:05Z,2021-10-03T06:49:23Z
188.0.117.41,,42430,HomeLAN,UA,Syeverodonets'k,,,false,0.65,2021-10-08T08:01:38Z,2021-10-03T06:51:01Z
212.1.108.131,amb131.zt.ukrpack.ua.,6846,Joint Ukrainan-German Enterprise INFOCOM LLC,UA,Zhytomyr,,,false,0.82,2021-10-08T08:03:19Z,2021-10-03T06:51:21Z
146.120.160.198,,60754,Dianet Ltd.,UA,Zaporizhzhya,,,false,0.73,2021-10-08T08:01:01Z,2021-10-03T06:56:11Z
195.54.42.76,76.42.54.195.simstar.net.,197152,SimStar LLC,UA,Simferopol,,,false,0.52,2021-10-06T14:02:28Z,2021-10-03T09:40:01Z
109.110.82.245,host-245-82-110-109.sevstar.net.,35816,Lancom Ltd.,UA,Sevastopol,,,false,1.00,2021-10-03T12:11:16Z,2021-10-03T12:11:16Z
194.50.161.21,senderas.carlsberg.ua.,39722,PJSC Carlsberg Ukraine,UA,,,,false,1.00,2021-10-03T12:40:48Z,2021-10-03T12:40:48Z
5.180.100.24,,41813,LLC Onlinetelecom,UA,Buryn',,,false,1.00,2021-10-03T12:57:31Z,2021-10-03T12:57:31Z
194.9.14.1,ns1.neocom.net.ua.,41360,NEOCOM Ltd.,UA,Chernihiv,9.12.3-P4,,false,1.00,2021-10-03T12:59:00Z,2021-10-03T12:59:00Z
194.9.14.154,admin.neocom.net.ua.,41360,NEOCOM Ltd.,UA,Chernihiv,PowerDNS Authoritative Server 3.4.11 (jenkins@autotest.powerdns.com built 20180201163352 mockbuild@buildhw-08.phx2.fedoraproject.org),,true,1.00,2021-10-03T12:59:01Z,2021-10-03T12:59:01Z
91.250.61.5,91.250.61.5.format-tv.net.,6712,TVP Format Llc,UA,Mariupol,,,false,0.58,2021-10-08T08:02:48Z,2021-10-03T13:30:44Z
176.104.58.213,s-176-104-58-213.under.net.ua.,41435,UnderNet LLC,UA,Irpin,,,false,0.92,2021-10-08T08:01:55Z,2021-10-05T08:49:32Z
31.128.75.116,116.31-pool.datagroup.com.ua.,3326,Private Joint Stock Company datagroup,UA,Dnipro,,,false,0.98,2021-10-17T22:03:38Z,2021-10-05T16:22:28Z
77.222.158.126,77-222-158-126-static.retail.datagroup.ua.,3326,Private Joint Stock Company datagroup,UA,Nizhyn,,,false,0.96,2021-10-06T14:02:20Z,2021-10-05T16:25:08Z
78.30.198.160,host-160-198-30-78.sevstar.net.,35816,Lancom Ltd.,UA,Sevastopol,,,false,0.62,2022-02-26T08:13:16Z,2021-10-07T08:11:51Z
176.102.195.19,,39822,Center for Information Technologies Fobos Ltd.,UA,Svitlovodsk,,,false,0.40,2021-10-08T08:03:42Z,2021-10-07T16:01:46Z
37.57.56.38,38.56.57.37.triolan.net.,13188,Content Delivery Network Ltd,UA,Kharkiv,,,false,0.54,2022-01-23T07:07:10Z,2021-10-10T01:55:42Z
89.19.115.32,i32-115-19-89.static.kv.chereda.net.,25505,Grygoriy Chereda,UA,Kyiv,,,false,0.66,2021-10-14T10:02:03Z,2021-10-12T06:10:52Z
159.224.243.185,185.243.224.159.triolan.net.,13188,Content Delivery Network Ltd,UA,Dnipro,,,false,0.25,2021-11-29T07:55:28Z,2021-10-12T10:07:34Z
37.57.38.133,133.38.57.37.triolan.net.,13188,Content Delivery Network Ltd,UA,Poltava,,,false,0.73,2021-12-30T13:30:24Z,2021-10-12T10:30:18Z
188.0.108.14,,42430,HomeLAN,UA,Syeverodonets'k,,,false,1.00,2021-10-14T08:52:30Z,2021-10-14T08:52:30Z
91.250.61.113,91.250.61.113.format-tv.net.,6712,TVP Format Llc,UA,Mariupol,,,false,1.00,2021-10-14T08:57:44Z,2021-10-14T08:57:44Z
91.124.105.124,124-105-124-91.pool.ukrtel.net.,6849,PJSC Ukrtelecom,UA,,,,false,0.95,2021-10-17T22:03:46Z,2021-10-14T12:50:42Z
194.79.63.134,194.79.63.134.alchevsk.net.,35804,Pp Sks-lugan,UA,Alchevs'k,,,false,0.83,2022-02-18T08:16:35Z,2021-10-16T08:23:59Z
185.132.1.221,,203447,Miratel Ltd,UA,Odessa,,,false,0.85,2022-02-26T08:12:53Z,2021-10-16T16:10:28Z
194.44.255.9,,3255,State Enterprise Scientific and Telecommunication Centre Ukrainian Academic and Research Netw,UA,Stryi,,,false,0.69,2021-11-10T15:14:43Z,2021-10-18T06:41:36Z
37.57.15.43,43.15.57.37.triolan.net.,13188,Content Delivery Network Ltd,UA,Kyiv,,,false,0.48,2021-11-10T07:26:50Z,2021-10-18T07:27:40Z
91.214.28.220,,49327,TOV Telza,UA,Zaporizhzhya,,,false,1.00,2021-10-18T08:27:03Z,2021-10-18T08:27:03Z
176.118.51.82,ip-176-118-51-82.radionetwork.com.ua.,198820,Limited Liability Company Radio Network,UA,Drohobych,,,false,0.47,2021-11-29T08:34:54Z,2021-10-20T05:57:50Z
37.57.40.167,167.40.57.37.triolan.net.,13188,Content Delivery Network Ltd,UA,Kharkiv,,,false,0.79,2022-02-23T09:09:05Z,2021-10-20T09:35:44Z
176.37.46.163,host-176-37-46-163.b025.la.net.ua.,39608,Lanet Network Ltd,UA,Kyiv,,,false,0.80,2021-10-26T16:01:21Z,2021-10-20T12:04:15Z
195.225.49.134,,51357,Kishchenko N.M. PE,UA,Mena,,,false,1.00,2021-10-20T14:14:49Z,2021-10-20T12:21:15Z
194.44.199.242,,3255,State Enterprise Scientific and Telecommunication Centre Ukrainian Academic and Research Netw,UA,Mizoch,,,false,1.00,2021-10-20T14:14:58Z,2021-10-20T13:22:48Z
188.190.42.233,host-188-190-42-233.la.net.ua.,49332,Lanet Network Ltd,UA,Kamyianets-Podilskyy,,,false,0.86,2021-11-02T18:00:22Z,2021-10-22T05:45:28Z
178.210.131.61,,49984,Telecomunikatsiina Companiya Ltd,UA,Lviv,,,false,0.67,2021-11-29T16:46:52Z,2021-10-22T08:41:17Z
92.60.190.22,22.unassigned.domonet.ua.,41540,Wnet Ukraine LLC,UA,Kyiv,,,false,0.69,2021-10-30T14:12:20Z,2021-10-24T03:31:46Z
176.123.220.34,,59681,Satellit PE,UA,,,,false,0.77,2021-11-11T08:07:30Z,2021-10-24T05:07:24Z
185.226.113.180,185-226-113-180.broadband.tenet.odessa.ua.,6876,TENET Scientific Production Enterprise LLC,UA,Odessa,,,false,0.80,2021-10-28T12:01:08Z,2021-10-24T12:07:56Z
194.38.20.218,dns-ukraine.netvpn.net.,48693,Rices Privately owned enterprise,UA,Dnipro,,,true,1.00,2021-10-25T00:59:35Z,2021-10-25T00:59:35Z
46.98.198.53,,15377,Fregat TV Ltd.,UA,Poltava,,,false,0.39,2021-10-31T22:00:32Z,2021-10-26T10:43:02Z
178.212.65.61,unknown-host.yaltanet.ru.,47939,TDV Teleradio company Yalta,UA,Yalta,,,false,1.00,2021-11-09T16:24:12Z,2021-10-26T15:52:50Z
46.33.36.19,,31593,TV Company Black Sea Ltd,UA,Odessa,,,false,1.00,2021-10-28T03:55:25Z,2021-10-28T03:55:25Z
46.98.198.10,,15377,Fregat TV Ltd.,UA,Poltava,,,false,0.81,2021-11-09T15:07:59Z,2021-10-28T07:45:24Z
91.241.167.134,,51511,Daughter Company of LLC Teleradio Company Traide-Express,UA,,,,false,1.00,2021-10-28T13:21:11Z,2021-10-28T13:21:11Z
77.122.57.126,77-122-57-126.kha.volia.net.,25229,Volia,UA,Kharkiv,,,false,0.84,2021-11-09T15:04:25Z,2021-10-28T14:19:20Z
192.162.154.19,192-162-154-19.cyberlan.com.ua.,56600,Cyberlan Ltd.,UA,,,,false,0.70,2021-11-02T07:00:32Z,2021-10-29T09:26:22Z
176.8.0.10,176-8-0-10.broadband.kyivstar.net.,15895,Kyivstar PJSC,UA,Ternopil,,,false,0.80,2021-11-03T00:07:02Z,2021-10-31T16:18:58Z
78.154.167.68,78.154.167.68.in-addr.arpa.,35320,Eurotranstelecom Ltd,UA,,,,false,1.00,2021-11-01T08:43:00Z,2021-11-01T08:43:00Z
176.102.51.82,176-102-51-82.retail.datagroup.ua.,3326,Private Joint Stock Company datagroup,UA,Lviv,,,false,1.00,2021-11-01T14:59:29Z,2021-11-01T14:59:29Z
85.198.185.26,185-26.trifle.net.,6702,Science Production Company Trifle Ltd.,UA,Dnipro,,,false,0.60,2021-11-09T15:06:08Z,2021-11-02T04:06:41Z
178.136.2.208,178-136-1-208.static.vega-ua.net.,6703,Private Joint-stock Company farlep-invest,UA,Kalita,,,false,1.00,2021-11-03T11:06:31Z,2021-11-02T11:04:00Z
95.47.107.121,95-47-107-121.kit.dn.ua.,206326,PE Kaplun Mykhaylo V.,UA,Kostyantynivka,,,false,1.00,2021-11-10T09:14:53Z,2021-11-02T15:04:38Z
195.225.48.193,,51357,Kishchenko N.M. PE,UA,Kyiv,,,false,1.00,2021-11-03T06:15:49Z,2021-11-03T06:15:49Z
185.94.218.57,185-94-218-57.ip.litech.net.,43880,Laboratory of Information Technologies LLC,UA,Lviv,,,false,0.62,2021-11-09T15:06:35Z,2021-11-06T02:52:36Z
178.219.161.211,,42239,Ltd. Cypher,UA,Simferopol,,,false,0.99,2021-11-08T12:07:18Z,2021-11-06T14:09:37Z
31.133.57.10,,39089,"Ugletelecom, State Telecommunications Agency",UA,Donetsk,,,false,0.88,2022-02-26T08:13:08Z,2021-11-20T10:58:18Z
31.133.58.169,,39089,"Ugletelecom, State Telecommunications Agency",UA,Donetsk,,,false,0.70,2021-11-29T07:32:37Z,2021-11-20T10:58:19Z
31.133.57.176,,39089,"Ugletelecom, State Telecommunications Agency",UA,Donetsk,,,false,0.74,2022-02-17T07:09:13Z,2021-11-20T10:58:20Z
31.133.57.202,,39089,"Ugletelecom, State Telecommunications Agency",UA,Donetsk,,,false,1.00,2022-02-09T09:20:03Z,2021-11-20T10:58:31Z
31.133.57.207,mail.donmintrans.ru.,39089,"Ugletelecom, State Telecommunications Agency",UA,Donetsk,,,false,0.94,2022-01-08T14:41:23Z,2021-11-20T10:58:32Z
109.254.13.190,ip-109-254-13-190.eq.dec.net.ua.,20590,Donbass Electronic Communications Ltd.,UA,Donetsk,,,false,0.34,2022-01-05T10:36:02Z,2014-12-30T00:45:30Z
176.67.0.60,176-67-0-60.static-pool.smela.mclaut.net.,25133,LLC McLaut-Invest,UA,Cherkasy,,,false,0.38,2022-02-26T08:24:12Z,2015-01-07T15:37:49Z
212.109.57.173,xserve.stcu.int.,12530,Kyivstar PJSC,UA,Kyiv,9.2.2,,false,0.48,2022-02-26T07:08:41Z,2015-01-08T04:59:57Z
193.34.173.206,206-173-34-193.users.novi.uz.ua.,41820,New Information Systems PP,UA,Bushtyno,,,false,0.78,2022-02-23T10:07:36Z,2015-01-10T14:26:20Z
